Tweet id,Created Time,Tweet Details,Retweet counts,Source URL
925456493444395008,2017-10-31 20:16:36,@JshPhotog You can find a map of the sculpture park on our website here: https://t.co/jBSqFO3XX9,0,http://twitter.com
924718331709440000,2017-10-29 19:23:25,"@kirstywear Hi Kirsty, can you please email us with more details to tellus@aucklandairport.co.nz, so we can pass this on? Thank you.",0,http://twitter.com
924715983419273217,2017-10-29 19:14:05,"@MaojunHarry Hi, can you please email us with more details to tellus@aucklandairport.co.nz, so we can pass your fee… https://t.co/OxbdlQJePl",0,http://twitter.com
924504589033967616,2017-10-29 05:14:05,@kiwitravelbug Hi Brett thank you for your feedback. We are working closely with our border agencies to process a p… https://t.co/f1pCRxMAdy,0,http://sproutsocial.com
923401949063639040,2017-10-26 04:12:35,@GilbertWongnz @becs355 Crews are removing the barrier after it was hit and dragged into the intersection by a truck.,0,http://sproutsocial.com
923347410188824576,2017-10-26 00:35:52,"@xx_kiwi_G_xx No, there is one near the escalators going to Gates 2 and 4, but not for Pier B where Gate 16 is.",0,http://twitter.com
923345715010478081,2017-10-26 00:29:08,"@AsylinnTroy Hi, can you please email us with more details about your experience, so we can look into this? tellus@aucklandairport.co.nz",0,http://twitter.com
923303716463132672,2017-10-25 21:42:14,2017 Annual Meeting Chair and Chief Executive's addresses: https://t.co/FNHC0IqBKI,1,http://twitter.com/download/iphone
923297818634104832,2017-10-25 21:18:48,The 2017 Auckland Airport annual meeting is underway. You can view the webcast here: https://t.co/7YRzmKQ6vn https://t.co/f9c6EjCc4C,0,http://twitter.com/download/iphone
923289683324522496,2017-10-25 20:46:29,"@JohnGar36410911 Hi John, thank you for bringing this to our attention.  The chair have now been fixed.",0,http://sproutsocial.com
923003138168184832,2017-10-25 01:47:51,"@weareGTA Hi, if you email the details to lostproperty@aucklandairport.co.nz we can check if this has been handed in",0,http://sproutsocial.com
922557005448933376,2017-10-23 20:15:05,"@becs355 Hi Rebecca - heavy traffic, high number of international transfers and passenger volumes contributed to the congestion early today.",0,http://twitter.com
922556943725727744,2017-10-23 20:14:50,"@ShortyJagz This morning's heavy traffic, high number of international transfers and passenger volumes contributed… https://t.co/7Wgc47hwer",0,http://twitter.com
921141942452330496,2017-10-19 22:32:07,RT @NZTAAkl: Allow extra time heading to Akl Airport today due to increased flights for the #LabourLongWeekend #PlanAhead ^SK,3,http://twitter.com
921115040232628224,2017-10-19 20:45:13,"@GilbertWongnz Hi Gilbert, unfortunately there were delays last night due to roadworks. We hope you got to your destination safely!",0,http://twitter.com
920838962016432128,2017-10-19 02:28:11,"@scotthornell73 Hi Scott, gate 10 for QF126 today.",0,http://twitter.com
920736947366170625,2017-10-18 19:42:49,"@LomasNZ Many thanks for the feedback, Paul!",0,http://twitter.com
919093354264084480,2017-10-14 06:51:46,"@xx_kiwi_G_xx Hi, the mail box is located just after the adidas kiosk on the second level. Hope you were able to lo… https://t.co/jDVudbDRLw",0,http://sproutsocial.com
918217739361165312,2017-10-11 20:52:23,"@JaneTHoye Hi Jane, thanks for the message. We advise passengers to contact their airline regarding disabilities so… https://t.co/efrUTLEmit",0,http://twitter.com
918057784360427520,2017-10-11 10:16:47,"Aviation Security screening is now returning to normal, thank you for your patience. Please continue to check flight info with your airline.",0,http://twitter.com
918049996875763714,2017-10-11 09:45:50,"@honestfarmwife @WhittakersNZ Great news, Jem! 🍫👌🏼",0,http://twitter.com/download/iphone
918048840430710784,2017-10-11 09:41:14,"@wellreadkitty Hi Kelly, re-screening is in progress. Your morning flight should be fine but please check with your… https://t.co/UQ2fj3FXd3",0,http://twitter.com
918043478839271424,2017-10-11 09:19:56,"Passengers on NZ6 to Los Angeles, NZ8 to San Francisco and NZ30 to Buenos Aires have been called to go to security.",0,http://twitter.com
918039034038951936,2017-10-11 09:02:16,@jamie_112193 @lgbabadooktq NZ6 to LAX and NZ8 to SFO have been called to go to security.,0,http://twitter.com
918037254840320001,2017-10-11 08:55:12,@lgbabadooktq Announcements are being made as each flight is called to security.,0,http://twitter.com
918036969849987072,2017-10-11 08:54:04,"@jamie_112193 Hi Jamie, all international flights are delayed at this stage.",0,http://twitter.com
918036032964014080,2017-10-11 08:50:21,@RichardCorney Aviation Security are re-screening all passengers and we understand that they are working as quickly as possible.,0,http://twitter.com
918034888703348742,2017-10-11 08:45:48,"@ginger_li Hi Ginger, NZ6 to LAX and NZ8 to SFO are next.",0,http://twitter.com
918034244999319553,2017-10-11 08:43:14,@pjdelliott Aviation Security are having to re-screen all passengers. We appreciate your patience during this process.,0,http://twitter.com
918033965071478785,2017-10-11 08:42:08,"@mdaley01 Thank you for the feedback, Mike.",0,http://twitter.com
918033602759159809,2017-10-11 08:40:41,@RichardCorney Aviation Security are having to re-screen all passengers. We appreciate your patience during this process.,0,http://twitter.com
918030747256078336,2017-10-11 08:29:20,@carlumh Unfortunately we do not have a timeline on this but understand that Aviation Security are working as quickly as possible.,0,http://twitter.com
